city,timestamp,aqi,pm25,pm10,no2,so2,co,o3,dew,temperature,humidity,wind
" GM Office, Brajrajnagar, India",2026-05-27T04:00:00+05:30,112,112,70,6.6,10.0,2.8,17.9,21.5,33.0,72.4,0.0533333333333333
" GM Office, Brajrajnagar, India",2026-05-27T05:00:00+05:30,96,96,62,5.3,10.0,3.3,17.8,21.5,33.0,77.48,0.44
" GM Office, Brajrajnagar, India",2026-05-27T08:00:00+05:30,92,92,60,5.6,10.1,5.3,17.7,27.0,35.0,61.85,1.34
" GM Office, Brajrajnagar, India",2026-05-27T08:00:00+05:30,92,92,60,5.6,10.1,5.3,17.7,27.0,35.0,61.85,1.34
" GM Office, Brajrajnagar, India",2026-05-29T04:00:00+05:30,18,8,4,16.9,9.9,6.5,18.3,14.0,33.0,59.35,0.055
" GM Office, Brajrajnagar, India",2026-05-29T10:00:00+05:30,84,84,55,9.0,10.2,3.8,21.9,21.0,33.0,48.31,0.46
" GM Office, Brajrajnagar, India",2026-05-29T12:00:00+05:30,116,116,71,28.6,10.2,4.1,27.9,18.0,40.0,30.15,0.53
" GM Office, Brajrajnagar, India",2026-05-29T17:00:00+05:30,91,91,59,39.3,10.0,5.6,18.9,20.0,37.0,32.21333333333333,0.2533333333333333
" GM Office, Brajrajnagar, India",2026-05-29T22:00:00+05:30,18,129,77,27.8,9.5,6.2,17.7,22.0,32.5,54.845,0.935
" GM Office, Brajrajnagar, India",2026-05-30T00:00:00+05:30,18,129,77,18.6,10.1,6.8,17.8,22.0,32.5,55.38,0.33
" GM Office, Brajrajnagar, India",2026-05-30T02:00:00+05:30,17,13,7,18.9,10.2,6.4,17.4,22.0,32.5,59.515,0.485
" GM Office, Brajrajnagar, India",2026-05-30T04:00:00+05:30,51,51,26,15.0,10.0,6.7,17.2,22.0,32.5,62.41250000000001,0.8675
" GM Office, Brajrajnagar, India",2026-05-30T07:00:00+05:30,30,30,15,25.1,9.8,6.7,17.1,22.0,32.5,64.35333333333334,0.82
" GM Office, Brajrajnagar, India",2026-05-30T11:00:00+05:30,88,88,57,24.8,10.2,6.6,18.7,19.5,33.0,45.16,1.1
" GM Office, Brajrajnagar, India",2026-05-30T13:00:00+05:30,30,30,15,20.6,10.1,6.7,18.6,20.0,35.0,42.84,1.37
" GM Office, Brajrajnagar, India",2026-05-30T15:00:00+05:30,64,64,39,41.7,10.1,6.7,18.3,18.0,35.0,41.16666666666666,0.9499999999999998
" GM Office, Brajrajnagar, India",2026-05-30T16:00:00+05:30,70,70,45,27.1,9.9,6.8,18.1,19.0,34.0,40.915000000000006,0.705
" GM Office, Brajrajnagar, India",2026-05-30T17:00:00+05:30,-,58,34,32.1,10.1,6.8,17.9,21.0,32.0,38.99,0.59
" GM Office, Brajrajnagar, India",2026-06-02T00:00:00+05:30,96,96,62,18.8,10.0,5.3,17.5,26.0,27.0,76.28666666666668,0.09
" GM Office, Brajrajnagar, India",2026-06-02T03:00:00+05:30,66,66,41,18.5,10.0,6.3,17.4,26.0,27.0,79.54666666666667,0.1166666666666666
" GM Office, Brajrajnagar, India",2026-06-02T05:00:00+05:30,61,61,36,23.7,10.1,6.6,17.5,26.0,27.0,80.82750000000001,0.1066666666666666
" GM Office, Brajrajnagar, India",2026-06-02T10:00:00+05:30,106,106,67,15.6,10.1,5.1,19.4,22.5,33.5,44.49,0.54
" GM Office, Brajrajnagar, India",2026-06-02T14:00:00+05:30,82,82,54,30.4,9.9,5.7,22.4,20.0,37.0,30.18,0.54
" GM Office, Brajrajnagar, India",2026-06-02T16:00:00+05:30,86,86,56,36.1,9.9,5.7,24.0,18.5,37.5,31.666666666666668,0.6066666666666666
" GM Office, Brajrajnagar, India",2026-06-02T23:00:00+05:30,58,58,34,33.6,9.8,4.4,18.5,24.0,32.0,55.25,0.96
" GM Office, Brajrajnagar, India",2026-06-03T02:00:00+05:30,58,58,33,19.1,10.0,5.9,18.0,24.0,32.0,64.2,0.01
" GM Office, Brajrajnagar, India",2026-06-03T04:00:00+05:30,60,60,35,24.5,9.9,6.4,17.9,24.0,32.0,69.44,0.125
" GM Office, Brajrajnagar, India",2026-06-03T07:00:00+05:30,70,70,45,24.9,9.8,6.4,18.0,25.0,29.0,66.525,0.675
" GM Office, Brajrajnagar, India",2026-06-03T13:00:00+05:30,91,91,59,25.8,9.8,3.3,27.9,20.0,38.0,34.099999999999994,0.965
" GM Office, Brajrajnagar, India",2026-06-03T16:00:00+05:30,19,3,2,4.8,9.8,4.7,18.5,23.0,35.0,36.895,0.145
" GM Office, Brajrajnagar, India",2026-06-03T23:00:00+05:30,79,79,52,47.5,9.9,2.6,17.9,23.0,32.0,52.14,0.37
" GM Office, Brajrajnagar, India",2026-06-04T02:00:00+05:30,97,97,62,19.0,10.2,4.0,17.9,23.0,32.0,62.057500000000005,0.05
" GM Office, Brajrajnagar, India",2026-06-04T04:00:00+05:30,87,87,57,23.6,10.1,4.5,17.7,23.0,32.0,67.87,0.14
" GM Office, Brajrajnagar, India",2026-06-04T05:00:00+05:30,96,96,62,26.7,9.9,4.7,17.6,23.0,32.0,71.33666666666666,0.035
" GM Office, Brajrajnagar, India",2026-06-04T11:00:00+05:30,129,129,77,40.0,10.1,2.4,24.1,20.0,37.0,39.21,0.8233333333333333
" GM Office, Brajrajnagar, India",2026-06-04T14:00:00+05:30,105,105,67,38.0,10.5,4.3,25.8,17.0,40.0,27.47,0.53
" GM Office, Brajrajnagar, India",2026-06-04T18:00:00+05:30,49,49,25,49.7,10.0,4.3,23.1,17.0,39.0,30.75,0.6166666666666667
" GM Office, Brajrajnagar, India",2026-06-04T21:00:00+05:30,23,21,11,81.5,10.1,4.2,23.4,19.0,35.0,49.64,0.815
" GM Office, Brajrajnagar, India",2026-06-05T00:00:00+05:30,19,21,11,42.9,9.9,5.2,18.5,19.0,35.0,53.315,0.275
" GM Office, Brajrajnagar, India",2026-06-05T02:00:00+05:30,26,26,14,36.9,10.0,5.4,22.2,19.0,35.0,76.04499999999999,0.78
" GM Office, Brajrajnagar, India",2026-06-05T04:00:00+05:30,18,18,9,39.3,10.0,3.9,18.2,19.0,35.0,78.5,0.43
" GM Office, Brajrajnagar, India",2026-06-05T05:00:00+05:30,54,54,30,24.6,10.0,2.5,18.7,19.0,35.0,73.7,0.7
" GM Office, Brajrajnagar, India",2026-06-05T10:00:00+05:30,62,62,37,46.2,10.1,3.7,22.1,22.0,35.0,44.56,0.78
" GM Office, Brajrajnagar, India",2026-06-05T14:00:00+05:30,90,90,59,69.7,10.1,5.1,21.9,20.0,39.0,33.0,0.19
" GM Office, Brajrajnagar, India",2026-06-05T17:00:00+05:30,86,86,56,71.9,9.9,5.3,22.4,20.0,37.0,35.06,0.88
" GM Office, Brajrajnagar, India",2026-06-05T21:00:00+05:30,56,56,31,57.0,9.9,5.6,17.8,20.0,31.5,48.83666666666667,0.3933333333333333
" GM Office, Brajrajnagar, India",2026-06-05T23:00:00+05:30,27,27,14,100.2,10.0,5.8,17.8,20.0,31.5,52.45000000000001,0.94
" GM Office, Brajrajnagar, India",2026-06-06T00:00:00+05:30,51,51,26,55.3,9.5,6.6,21.3,20.0,31.5,85.10333333333334,0.61
" GM Office, Brajrajnagar, India",2026-06-06T01:00:00+05:30,32,32,17,78.0,9.9,6.5,18.3,20.0,31.5,88.8,0.195
" GM Office, Brajrajnagar, India",2026-06-06T04:00:00+05:30,24,24,13,58.1,9.9,5.7,17.3,20.0,31.5,89.32,0.07
" GM Office, Brajrajnagar, India",2026-06-06T05:00:00+05:30,41,41,21,58.2,10.0,5.6,17.4,20.0,31.5,89.81,0.01
" GM Office, Brajrajnagar, India",2026-06-06T10:00:00+05:30,63,63,38,35.5,10.0,4.7,18.0,24.5,31.0,62.93,0.42
" GM Office, Brajrajnagar, India",2026-06-06T12:00:00+05:30,87,87,57,45.2,10.2,3.9,21.4,21.0,36.0,46.485,0.5349999999999999
" GM Office, Brajrajnagar, India",2026-06-06T15:00:00+05:30,104,104,66,4.8,10.0,4.1,25.7,19.5,38.0,38.76,0.36
" GM Office, Brajrajnagar, India",2026-06-06T16:00:00+05:30,103,103,65,4.8,10.0,4.4,23.4,19.0,37.5,40.14,0.61
" GM Office, Brajrajnagar, India",2026-06-06T18:00:00+05:30,67,67,43,4.8,10.1,5.6,18.1,18.0,33.0,48.96,1.04
" GM Office, Brajrajnagar, India",2026-06-06T20:00:00+05:30,62,62,37,4.7,10.0,5.4,17.9,21.0,30.0,55.005,0.575
" GM Office, Brajrajnagar, India",2026-06-06T20:00:00+05:30,62,62,37,4.7,10.0,5.4,17.9,21.0,30.0,55.03,0.47
" GM Office, Brajrajnagar, India",2026-06-07T03:00:00+05:30,43,43,22,4.7,10.1,6.9,17.6,23.0,28.0,70.36,0.27
" GM Office, Brajrajnagar, India",2026-06-07T04:00:00+05:30,64,64,39,4.7,10.1,7.0,17.4,23.0,28.0,71.4525,0.17
" GM Office, Brajrajnagar, India",2026-06-07T05:00:00+05:30,33,33,17,4.7,10.0,7.1,17.5,23.0,28.0,70.52,0.45
" GM Office, Brajrajnagar, India",2026-06-07T07:00:00+05:30,65,65,40,4.7,10.0,6.9,17.8,22.0,30.0,58.85666666666666,0.9333333333333332
" GM Office, Brajrajnagar, India",2026-06-07T12:00:00+05:30,39,39,20,4.8,9.7,6.9,18.3,18.5,35.5,38.64000000000001,0.6533333333333333
" GM Office, Brajrajnagar, India",2026-06-07T15:00:00+05:30,69,69,44,4.8,10.2,6.1,18.3,14.0,38.5,25.8,0.88
" GM Office, Brajrajnagar, India",2026-06-07T17:00:00+05:30,71,71,46,4.8,10.0,6.7,17.6,12.0,39.0,23.19,0.54
" GM Office, Brajrajnagar, India",2026-06-07T18:00:00+05:30,71,71,46,4.8,10.0,6.4,17.6,15.0,37.0,31.935,0.05
" GM Office, Brajrajnagar, India",2026-06-07T20:00:00+05:30,121,121,74,4.8,10.0,2.6,18.7,20.0,33.0,45.77,0.02
" GM Office, Brajrajnagar, India",2026-06-08T02:00:00+05:30,87,87,57,4.7,10.1,2.4,18.0,18.0,32.0,63.66,0.17
" GM Office, Brajrajnagar, India",2026-06-08T03:00:00+05:30,77,77,51,4.7,10.1,3.4,17.9,18.0,32.0,64.83500000000001,0.0875
" GM Office, Brajrajnagar, India",2026-06-08T05:00:00+05:30,89,89,58,4.7,10.0,3.9,18.0,18.0,32.0,58.42,0.1475
" GM Office, Brajrajnagar, India",2026-06-08T07:00:00+05:30,107,107,67,3.3,9.9,3.7,18.1,22.0,29.0,60.255,0.07
" GM Office, Brajrajnagar, India",2026-06-08T11:00:00+05:30,100,100,64,3.3,10.2,2.5,21.2,20.0,36.0,44.67,0.61
" GM Office, Brajrajnagar, India",2026-06-08T17:00:00+05:30,56,56,32,8.6,10.4,3.3,27.3,19.0,37.0,39.255,0.825
" GM Office, Brajrajnagar, India",2026-06-08T22:00:00+05:30,23,15,8,7.8,9.9,2.3,23.0,20.0,34.0,52.82,1.0
" GM Office, Brajrajnagar, India",2026-06-09T00:00:00+05:30,22,7,4,8.0,9.9,5.6,21.8,20.0,34.0,52.07,0.51
" GM Office, Brajrajnagar, India",2026-06-09T03:00:00+05:30,61,61,36,7.9,10.1,3.3,18.7,20.0,34.0,58.77,0.42
" GM Office, Brajrajnagar, India",2026-06-09T04:00:00+05:30,62,62,37,8.0,10.1,5.2,22.2,20.0,34.0,75.46,0.81
" GM Office, Brajrajnagar, India",2026-06-09T07:00:00+05:30,55,55,30,7.9,10.2,5.8,18.1,20.0,34.0,67.75999999999999,0.105
" GM Office, Brajrajnagar, India",2026-06-09T11:00:00+05:30,73,73,48,8.0,10.1,5.8,24.5,20.0,36.0,46.165,0.855
" GM Office, Brajrajnagar, India",2026-06-09T15:00:00+05:30,84,84,55,7.8,10.0,5.3,23.6,16.0,40.0,22.26,0.54
" GM Office, Brajrajnagar, India",2026-06-09T19:00:00+05:30,93,93,60,7.0,10.1,4.4,18.5,15.0,37.0,39.85666666666667,0.13
" GM Office, Brajrajnagar, India",2026-06-09T21:00:00+05:30,129,129,78,7.3,10.0,2.7,20.2,15.0,36.0,51.88,1.105
" GM Office, Brajrajnagar, India",2026-06-10T00:00:00+05:30,70,70,46,7.7,9.9,5.5,18.7,15.0,36.0,63.91,0.71
" GM Office, Brajrajnagar, India",2026-06-10T02:00:00+05:30,52,52,27,7.7,9.9,6.1,18.8,15.0,36.0,65.805,0.52
" GM Office, Brajrajnagar, India",2026-06-10T04:00:00+05:30,56,56,32,7.8,10.0,5.7,20.8,15.0,36.0,58.19,1.18
" GM Office, Brajrajnagar, India",2026-06-10T07:00:00+05:30,53,53,28,7.7,9.7,7.4,18.3,23.0,23.0,62.61,1.3199999999999998
" GM Office, Brajrajnagar, India",2026-06-10T10:00:00+05:30,62,62,37,7.8,10.0,6.3,19.7,24.0,25.0,62.3175,1.17
" GM Office, Brajrajnagar, India",2026-06-10T16:00:00+05:30,80,80,53,7.7,10.2,4.7,25.1,20.5,37.0,39.435,0.8400000000000001
" GM Office, Brajrajnagar, India",2026-06-10T19:00:00+05:30,119,119,73,7.6,10.1,3.3,20.0,22.0,32.5,49.455,0.575
" GM Office, Brajrajnagar, India",2026-06-10T23:00:00+05:30,118,118,72,7.3,10.0,0.3,18.9,26.5,29.5,56.235,0.4
" GM Office, Brajrajnagar, India",2026-06-11T01:00:00+05:30,19,91,59,7.5,10.1,3.0,18.6,26.5,29.5,64.125,0.195
" GM Office, Brajrajnagar, India",2026-06-11T04:00:00+05:30,78,78,52,7.5,10.2,3.3,18.2,26.5,29.5,61.5425,0.01
" GM Office, Brajrajnagar, India",2026-06-11T05:00:00+05:30,65,65,40,7.5,10.0,4.4,18.0,26.5,29.5,59.28,0.09
" GM Office, Brajrajnagar, India",2026-06-11T10:00:00+05:30,75,75,50,7.6,10.2,4.2,18.2,17.0,37.0,35.37,0.76
" GM Office, Brajrajnagar, India",2026-06-11T15:00:00+05:30,83,83,55,7.6,10.1,5.4,22.4,15.0,40.0,29.26,0.72
" GM Office, Brajrajnagar, India",2026-06-11T19:00:00+05:30,18,83,55,7.3,10.8,4.2,18.1,17.5,36.5,35.61,0.17
" GM Office, Brajrajnagar, India",2026-06-11T23:00:00+05:30,18,83,55,7.5,10.2,5.4,18.1,19.0,34.0,61.44,1.29
" GM Office, Brajrajnagar, India",2026-06-12T02:00:00+05:30,20,83,55,7.8,10.0,6.3,20.1,19.0,34.0,61.505,1.0750000000000002
" GM Office, Brajrajnagar, India",2026-06-12T04:00:00+05:30,20,83,55,7.8,10.4,5.8,20.0,19.0,34.0,61.38,0.84
" GM Office, Brajrajnagar, India",2026-06-12T07:00:00+05:30,18,83,55,7.7,10.1,5.8,18.1,19.0,28.0,61.43,0.25
" GM Office, Brajrajnagar, India",2026-06-12T12:00:00+05:30,19,83,55,7.8,10.7,4.8,18.5,24.0,29.0,53.52,0.08
" GM Office, Brajrajnagar, India",2026-06-12T15:00:00+05:30,18,83,55,7.6,10.4,4.5,18.1,26.0,29.0,61.10333333333333,0.2866666666666667
" GM Office, Brajrajnagar, India",2026-06-12T19:00:00+05:30,19,83,55,7.7,10.3,4.4,18.5,23.0,29.0,61.93333333333334,0.3233333333333333
" GM Office, Brajrajnagar, India",2026-06-12T22:00:00+05:30,18,83,55,7.6,10.5,2.5,18.4,23.0,29.0,65.695,0.16
" GM Office, Brajrajnagar, India",2026-06-13T01:00:00+05:30,18,83,55,7.5,10.2,3.3,18.2,23.0,29.0,70.8375,0.08
" GM Office, Brajrajnagar, India",2026-06-13T02:00:00+05:30,18,83,55,7.5,10.1,3.6,18.1,23.0,29.0,75.06,0.02
" GM Office, Brajrajnagar, India",2026-06-13T04:00:00+05:30,18,83,55,7.4,10.2,4.0,18.1,23.0,29.0,77.19,0.02
" GM Office, Brajrajnagar, India",2026-06-13T07:00:00+05:30,18,83,55,7.4,10.2,3.8,18.3,23.0,29.0,68.42,0.22
" GM Office, Brajrajnagar, India",2026-06-13T12:00:00+05:30,23,83,55,7.9,10.2,4.6,23.4,20.0,36.5,37.3475,0.985
" GM Office, Brajrajnagar, India",2026-06-13T15:00:00+05:30,26,83,55,7.9,10.3,5.9,25.9,18.5,38.5,35.1575,0.93
" GM Office, Brajrajnagar, India",2026-06-13T17:00:00+05:30,19,83,55,7.8,9.9,5.9,19.3,23.0,31.5,37.2,0.9625
" GM Office, Brajrajnagar, India",2026-06-13T18:00:00+05:30,19,83,55,7.6,10.2,6.0,18.7,21.0,34.0,39.63,0.35
" GM Office, Brajrajnagar, India",2026-06-13T20:00:00+05:30,18,83,55,7.5,10.1,6.1,18.2,21.0,29.0,46.77,0.5900000000000001
" GM Office, Brajrajnagar, India",2026-06-13T22:00:00+05:30,18,83,55,7.4,9.9,6.1,18.1,21.0,29.0,54.41,0.94
" GM Office, Brajrajnagar, India",2026-06-14T00:00:00+05:30,18,83,55,7.6,10.0,6.2,18.0,23.5,27.5,62.82,0.63
" GM Office, Brajrajnagar, India",2026-06-14T02:00:00+05:30,18,83,55,7.7,10.0,5.8,18.0,24.0,27.0,67.34,0.26
" GM Office, Brajrajnagar, India",2026-06-14T04:00:00+05:30,18,83,55,7.7,10.2,5.7,18.0,24.0,27.0,71.41749999999999,0.1025
" GM Office, Brajrajnagar, India",2026-06-14T08:00:00+05:30,18,83,55,7.8,10.2,5.5,18.4,26.0,29.0,61.945,0.3525
" GM Office, Brajrajnagar, India",2026-06-14T12:00:00+05:30,20,83,55,7.8,10.0,2.7,19.5,20.0,36.0,43.825,0.495
" GM Office, Brajrajnagar, India",2026-06-14T16:00:00+05:30,21,83,55,7.8,10.3,4.3,20.6,20.0,37.5,37.35333333333333,0.44
" GM Office, Brajrajnagar, India",2026-06-14T18:00:00+05:30,18,83,55,7.8,10.1,5.1,18.2,21.0,29.0,71.325,0.13
" GM Office, Brajrajnagar, India",2026-06-14T20:00:00+05:30,18,83,55,7.6,10.1,5.9,18.4,24.0,28.0,62.9,0.6375
" GM Office, Brajrajnagar, India",2026-06-14T22:00:00+05:30,19,83,55,7.8,10.0,5.0,18.7,24.0,28.0,66.36333333333333,0.5733333333333334
" GM Office, Brajrajnagar, India",2026-06-15T00:00:00+05:30,18,83,55,7.8,9.8,4.5,18.2,24.0,28.0,69.0,0.6
" GM Office, Brajrajnagar, India",2026-06-15T02:00:00+05:30,20,83,55,8.0,9.8,6.7,19.5,24.0,28.0,72.22000000000001,0.29
" GM Office, Brajrajnagar, India",2026-06-15T03:00:00+05:30,18,83,55,8.0,10.0,6.9,18.4,24.0,28.0,75.32,0.13
" GM Office, Brajrajnagar, India",2026-06-15T05:00:00+05:30,18,83,55,7.9,10.1,6.9,17.8,24.0,28.0,80.68,0.04
" GM Office, Brajrajnagar, India",2026-06-15T09:00:00+05:30,18,83,55,7.9,10.1,6.3,18.4,24.0,32.0,58.72,0.61
" GM Office, Brajrajnagar, India",2026-06-15T16:00:00+05:30,99,99,64,8.0,10.2,5.6,18.0,15.0,39.0,35.747499999999995,0.19
" GM Office, Brajrajnagar, India",2026-06-15T19:00:00+05:30,133,133,80,7.7,10.0,2.9,19.2,18.0,35.0,40.77,0.49
" GM Office, Brajrajnagar, India",2026-06-16T01:00:00+05:30,87,87,57,7.8,10.2,5.2,17.6,18.5,34.0,53.69,0.35
"Talcher Coalfields, Talcher, India",2026-05-21T19:00:00+05:30,79,69,79,9.2,4.4,10.5,2.6,23.8,34.6,23.616666666666664,2.793333333333333
"Talcher Coalfields, Talcher, India",2026-05-21T19:00:00+05:30,80,24,80,9.4,4.4,10.3,2.2,23.8,34.6,28.290000000000003,2.2133333333333334
"Talcher Coalfields, Talcher, India",2026-05-21T20:00:00+05:30,75,71,75,7.8,4.8,10.7,3.1,23.8,34.6,30.53,2.39
"Talcher Coalfields, Talcher, India",2026-05-24T14:00:00+05:30,45,10,45,8.1,3.5,11.3,3.0,27.5,33.0,20.375,1.775
"Talcher Coalfields, Talcher, India",2026-05-24T15:00:00+05:30,41,3,41,7.8,3.5,11.3,2.4,27.5,33.0,20.31,1.745
"Talcher Coalfields, Talcher, India",2026-05-24T16:00:00+05:30,54,18,54,7.3,4.1,11.4,3.1,27.5,33.0,24.43,1.98
"Talcher Coalfields, Talcher, India",2026-05-24T18:00:00+05:30,79,79,56,7.7,4.9,11.6,4.3,27.5,33.0,32.903333333333336,7.923333333333335
"Talcher Coalfields, Talcher, India",2026-05-24T19:00:00+05:30,76,76,56,8.2,4.8,11.5,4.2,27.5,33.0,43.53,1.84
"Talcher Coalfields, Talcher, India",2026-05-24T20:00:00+05:30,68,68,52,8.0,5.4,11.3,3.6,27.5,33.0,50.60666666666666,1.79
"Talcher Coalfields, Talcher, India",2026-05-24T22:00:00+05:30,156,156,62,9.8,10.0,11.4,4.7,27.5,33.0,53.1275,1.83
"Talcher Coalfields, Talcher, India",2026-05-24T23:00:00+05:30,166,166,61,9.6,11.0,12.4,7.1,27.5,33.0,57.13,1.873333333333333
"Talcher Coalfields, Talcher, India",2026-05-24T23:00:00+05:30,166,166,60,9.5,11.6,12.4,7.6,27.5,33.0,54.6675,1.855
"Talcher Coalfields, Talcher, India",2026-05-25T00:00:00+05:30,151,151,11,8.2,4.3,12.1,4.2,27.5,33.0,62.47,1.83
"Talcher Coalfields, Talcher, India",2026-05-25T03:00:00+05:30,15,151,15,8.4,3.8,12.1,4.5,27.5,33.0,65.07249999999999,6.4575
"Talcher Coalfields, Talcher, India",2026-05-25T04:00:00+05:30,23,151,23,8.2,3.9,11.9,4.5,27.5,33.0,67.16,4.85
"Talcher Coalfields, Talcher, India",2026-05-25T05:00:00+05:30,48,48,32,8.6,5.7,11.6,4.0,27.5,33.0,66.66999999999999,1.965
"Talcher Coalfields, Talcher, India",2026-05-25T07:00:00+05:30,163,163,62,11.2,10.0,11.5,4.4,27.5,33.0,51.75,2.16
"Talcher Coalfields, Talcher, India",2026-05-25T11:00:00+05:30,74,74,57,9.4,8.1,10.8,4.4,23.3,33.4,28.576666666666668,1.82
"Talcher Coalfields, Talcher, India",2026-05-25T16:00:00+05:30,51,9,51,7.5,4.0,11.6,3.9,23.3,38.0,19.605,2.12
"Talcher Coalfields, Talcher, India",2026-05-25T19:00:00+05:30,161,161,141,8.8,8.5,8.5,4.1,28.5,33.6,20.846666666666668,1.9533333333333331
"Talcher Coalfields, Talcher, India",2026-05-25T22:00:00+05:30,55,11,55,8.5,5.0,10.2,3.9,28.5,33.6,24.79,2.21
"Talcher Coalfields, Talcher, India",2026-05-25T23:00:00+05:30,111,111,63,9.6,7.3,10.4,4.4,28.5,33.6,29.545,9.06
"Talcher Coalfields, Talcher, India",2026-05-26T00:00:00+05:30,156,156,67,11.6,8.6,10.3,5.5,28.5,33.6,29.676666666666662,7.739999999999999
